IDs,Simulation,Status,infall_mass,time_infall,infall_mass_ratio,time_quench,max_sSFR,time_max_sSFR,time_disruption,infall_relative_velocity,infall_radial_velocity,infall_tangential_velocity,max_stellarmass,time_max_stellarmass,time_closest_approch,distance_closest_approach_hostRvir,distance_closest_approach_pkpc,infall_x,infall_y,infall_z,infall_distance,infall_phi_z,infall_z_away,final_x,final_y,final_z,final_distance,final_phi_z,final_z_away,infall_n_dm,infall_n_star,infall_n_gas,final_n_dm,final_n_star,final_n_gas
24209745,h242,Zombie,226502370.173774,3.24177817694266,0.05298061010329,-1,6.99621966322726E-09,0.979131179598373,3.28891665605407,3.28891665605407,-131.343294476606,72.5720338424633,227400315.092557,3.28891665605407,13.8007974971686,1.23569092461339E-40,2.63258908025223E-38,-31.0310498374711,-23.3672778418113,52.1149871388516,64.9994431686509,0.640535405138344,38.8452793496458,-27.0485598935138,-16.206880028587,47.4242091216111,56.9503570084009,0.586778074005437,31.5323255180143,608996,87500,108415,578249,88182,99915
242110615,h242,Zombie,97915302.4154906,3.56501346227067,0.017728192983963,-1,2.76984400103083E-10,3.7333651733781,3.7333651733781,3.7333651733781,-13.0321634119717,64.2974557568467,97915302.4154906,3.56501346227067,13.8007974971686,1.82079590395117E-39,3.87913135771355E-37,-7.93130408330944,-18.053964660714,40.3982629238308,44.9540973849458,0.454100736638323,19.7193109522678,-2.07484028669933,-9.94022412096456,33.247055665679,34.7631950232868,0.296425738581023,10.1544580254348,161572,38839,30694,119622,38738,20632
24211069,h242,Zombie,59692599.6541531,2.59530760628127,0.038086011648672,-1,7.69210281600857E-08,0.7670080235986,3.7333651733781,3.7333651733781,-118.106619888356,65.0824626035869,102162412.457765,3.7333651733781,13.8007974971686,1.87272309940445E-39,3.98976012822201E-37,-58.5715873753643,-15.235062651258,34.8667300609768,69.8457360674416,1.04812538448635,60.5205583389454,-3.15806459734631,35.1148535673437,-6.19559470923741,35.796811406299,1.74474900845213,35.256578294795,392755,22228,102509,176219,40164,66028
24212487,h242,Zombie,248416292.357749,3.7333651733781,0.038731119740075,-1,3.13543418820095E-10,4.21148403292871,4.21148403292871,4.21148403292871,112.650888276496,65.6352951582952,249268154.065606,4.21148403292871,13.262072021648,5.96564286037686E-32,1.25507835801493E-29,14.6326319844829,2.34949603921632,-32.816558824703,36.0077850405547,2.71740648983837,14.8200556824732,13.9909109736363,-18.3956056341285,-31.9772146737178,39.4548622454524,2.51576040450691,23.1115533125447,394626,98130,49167,205257,100479,38086
24219202,h242,Zombie,858564104.269436,4.53471931825944,0.064566090430954,-1,6.58985545959928E-10,3.56501346227067,6.47413103015176,6.47413103015176,-95.062842491694,147.759256486351,2660349882.05689,6.47413103015176,13.8007974971686,7.40554816303127E-33,1.57772181044202E-30,-85.1154857681213,-63.7978343919494,49.0971447109605,117.155192840159,1.13836689959332,106.371093773853,-6.16557664098582,52.9685422873226,-13.9291219910701,55.1153449304445,1.82629378541242,53.326173755106,3019316,333510,738797,1519681,1046255,517625
24220162,h242,Zombie,1242843867.85186,3.7333651733781,0.193774467073461,-1,7.76723297259381E-10,5.18118988891308,6.79736631546138,6.79736631546138,-125.621871342568,122.613001106699,3697649075.29224,6.79736631546138,13.8007974971686,2.44270858334214E-31,5.20409093783455E-29,-83.3505774909154,19.4493751125447,-47.8758463428658,98.0698405391956,2.08080078510839,85.5897012515966,9.0124773396401,-79.9824811264407,12.2652648183011,81.4178036795517,1.41957464940925,80.4886453789537,1768829,476851,367922,1274731,1488517,414621
24231954,h242,Zombie,228538163.785867,5.18118988891308,0.012006330195531,-1,5.82191121502901E-10,7.44383688608072,10.7670996631694,10.7670996631694,-112.891203573265,121.176718291013,355332052.483698,10.7670996631694,13.8007974971686,1.79925227789781E-22,3.83323354170843E-20,110.591656482886,141.965313972509,-40.2287051279127,184.399060657071,1.7907261297646,179.957397333207,54.6214641997976,26.7828352865108,-38.7661735902111,72.1362657207907,2.13814974501185,60.8344032379224,774743,91707,133362,393232,153329,40718
24237444,h242,Zombie,205367796.409874,4.85795460359294,0.012439513977259,-1,1.49026555669399E-09,10.7670996631694,12.6156014510335,12.6156014510335,-148.075844048815,106.897853623124,363342398.853521,12.6156014510335,13.2602702641958,0.000363942172576,0.076564262603217,144.02503445482,66.497830094364,-41.8457528738654,164.061692635885,1.82870720109648,158.635342710794,41.1073114091087,-50.8452128815225,44.7805000757362,79.2485956423569,0.970285937878211,65.3838414614251,709878,83455,135439,362140,156864,62025
3294096116,h329,Survivor,506397.561759802,8.09030745676584,2.1340819777006E-05,4.21148403296702,8.21298191215027E-09,1.94883703560224,-1,-1,-44.2405753901808,61.4393016655116,561502.916613389,3.88824874762909,10.0747631046801,0.278917226079601,36.7243164746699,124.673483016944,108.298027176319,-128.075154597726,208.986088731021,2.23044665197517,165.14218134038,45.5789646404483,-44.0248076943863,-120.382826454559,136.042826401878,2.65705239298908,63.3689648820535,10899,223,0,6269,223,0
3294096119,h329,Survivor,1416516.58055867,11.969130880563,3.80169768664277E-05,8.60883072694915,1,8.60883072694915,-1,-1,-44.329401138201,39.1971388589584,1475408.21334527,8.60883072694915,8.60883072694915,0.29533159837653,45.6690595239724,62.0813784398779,134.246759721089,210.404002774718,257.188908058319,0.612712190970257,147.906355659948,60.7167234613698,5.11125085551612,95.9717282964848,113.680332623576,0.565679564855677,60.9314811340777,5691,627,0,5619,627,0
3294096154,h329,Survivor,21397.3836050346,3.56501346229116,5.57532671861674E-06,1.17778619870766,0.000271653812208,0.65589589426519,-1,-1,-104.357724778581,128.916586128543,25200.6038950046,1.54479292893147,9.15688029716826,0.442091569273549,62.8894877384971,-23.0214006613842,28.4755591966204,-96.1592954947118,102.895347173774,2.77774627665429,36.6175143882298,-43.790172025947,14.0612336777922,94.8030362102363,105.370361740306,0.451685833058303,45.9923630465266,16593,9,22,4729,9,0
329409631,h329,Survivor,119677.421081121,11.969130880563,3.21194528261735E-06,3.73336517340469,2.78385802892133E-08,1.54479292893147,-1,-1,-111.420223764861,71.6141455034432,129853.678364476,3.56501346229116,13.5548576063258,0.394999691499273,73.784428115267,-78.9581129525868,219.971556129894,-47.1941243640977,238.430607267051,1.77004866677896,233.713219795631,0.64786104004088,-87.5983511834165,-10.0162289498912,88.1715129526369,1.68464146365115,87.6007468802657,45112,53,331,33636,53,0
3294096490,h329,Survivor,4514.20291124819,13.8007974973305,1.09311942865395E-07,13.8007974973305,1,13.8007974973305,-1,-1,171.239465141801,97.5698830477414,4514.20291124819,13.8007974973305,13.8007974973305,0.354696059448374,66.7160814871946,-24.6489590271267,-34.455710776856,51.5389982706947,66.7160814871946,0.688008150222298,42.3646926845849,-24.6489590271267,-34.455710776856,51.5389982706947,66.7160814871946,0.688008150222298,42.3646926845849,1243,2,0,1243,2,0
32940967,h329,Survivor,12405532.6119112,12.6156014511917,0.000317786164658,-1,6.32231545907349E-09,1.30236646492901,-1,-1,-127.221075615382,28.5584124079957,12617989.7681666,13.8007974973305,13.8007974973305,0.344507176161178,64.7996170959373,118.037767824964,96.3881744917671,-207.95352146649,257.81439429417,2.50917647450722,152.392896208962,47.6156013424115,25.3092505985624,-35.9330866851124,64.7996170959373,2.15858985076011,53.9240545309817,150547,5410,16245,128870,5520,11074
3290192183,h329,Zombie,3065.50262941178,0.642427757376275,0.002155389629573,-1,2.17737343115308E-08,0.642427757376275,0.65589589426519,0.65589589426519,-76.1787203811457,12.3742862861344,3065.50262941178,0.642427757376275,13.8007974973305,1.13678032566627E-52,2.13821176807376E-50,0.531617001224276,-3.53791063173685,1.80412388568675,4.00678066146037,1.10373120623877,3.57762886199048,0.565623647415578,-2.5994345834356,1.31334470033062,2.9667936507218,1.11220935981052,2.66026131499834,1763,1,323,1637,1,218
329019269,h329,Zombie,5944.54445508473,0.65589589426519,0.003975093693212,-1,2.17737217298068E-08,0.65589589426519,0.65589589426519,0.65589589426519,-75.3544021291126,30.3577614419112,6043.88765934466,0.642427757376275,13.8007974973305,1.04484892738268E-50,1.96529463252233E-48,0.279465437316958,9.53666265112634,9.29022352272841,13.3166921025568,0.798701679262203,9.54075654505673,0.279465437316958,9.53666265112634,9.29022352272841,13.3166921025568,0.798701679262203,9.54075654505673,3928,2,1206,3928,2,1206
329019291,h329,Zombie,19406.6566624497,0.642427757376275,0.013645040168489,-1,2.17737171973771E-08,0.65589589426519,0.65589589426519,0.65589589426519,-62.7924706176627,25.789483006256,22385.3940934073,0.65589589426519,13.8007974973305,1.81884852106602E-51,3.42113882891801E-49,2.85267102583657,1.39161721664595,3.5491935487853,4.76141841325167,0.729651477677166,3.17400857896019,2.34494409924082,1.28051492662689,2.6118094192766,3.73631231945358,0.79675057814549,2.67179364956926,4653,6,1599,2215,7,1340
3290225115,h329,Zombie,32963.1852366711,0.767008023598658,0.002869340538117,0.767008023598658,2.17736931637987E-08,0.477443080486798,0.767008023598658,0.767008023598658,-88.6381231716021,70.5804145681782,35030.1527855678,0.642427757376275,13.8007974973305,1.09130911263961E-50,2.05268329735081E-48,-1.31202575038287,-2.32425245883906,-3.0011858302405,4.01630146399937,2.41471224784821,2.66900001163116,-1.31202575038287,-2.32425245883906,-3.0011858302405,4.01630146399937,2.41471224784821,2.66900001163116,2786,12,537,2786,12,537
329027510,h329,Zombie,2645467.71570483,0.935359734708944,0.038385663011948,-1,1.11344815818468E-08,0.935359734708944,0.935359734708944,0.935359734708944,-88.7930510225221,44.3835565284238,2645467.71570483,0.935359734708944,13.8007974973305,9.59910984877272E-49,1.80553174419595E-46,2.05441876868872,-2.8171006065545,-8.79240368125875,9.45849114810616,2.7640622606142,3.4866448492197,2.05441876868872,-2.8171006065545,-8.79240368125875,9.45849114810616,2.7640622606142,3.4866448492197,49942,870,14318,49942,870,14318
329038440,h329,Zombie,36127.6108998902,1.17778619870766,0.000236714829978,-1,9.63387126728927E-08,1.17778619870766,1.30236646492901,1.30236646492901,-93.9608712994252,32.5158678901987,1056267.85608571,1.30236646492901,13.8007974973305,2.67481325409967E-48,5.03115425925715E-46,2.24592120075613,-11.2720176586813,-19.2280042342363,22.4013100279747,2.60282738524276,11.4935870874862,1.62723693940461,-5.9798132258602,-4.30801202981456,7.54751839495356,2.17825818099667,6.19726280491117,14103,140,10008,11470,361,8586
329048010,h329,Zombie,7340310.03684104,1.62560175026523,0.020794152994344,-1,7.36067968354E-09,1.54479292893147,1.62560175026523,1.62560175026523,-101.373912303046,75.7900264175597,7340310.03684104,1.62560175026523,13.8007974973305,1.71188048262379E-46,3.21993872592458E-44,-2.21798792617847,25.2758525451527,22.8102553264971,34.1188502207352,0.838535186524859,25.3729815418877,-2.21798792617847,25.2758525451527,22.8102553264971,34.1188502207352,0.838535186524859,25.3729815418877,156702,1711,21510,156702,1711,21510
329048022,h329,Zombie,1500049.17730523,1.54479292893147,0.004730181389226,-1,5.19147982862885E-09,0.979131179597688,1.62560175026523,1.62560175026523,-110.535111461298,19.6633169693805,1568828.36961262,1.62560175026523,13.8007974973305,1.49000070845729E-47,2.80259692864963E-45,15.4933992493352,-17.0140667262658,16.1796216934872,28.1301269995265,0.957983659492307,23.0113860265984,11.2306910031939,-10.6671796114715,9.82040934616362,18.3400540075222,1.00574116927546,15.4892589000447,46819,419,5730,46482,445,6015
329048025,h329,Zombie,1427061.50352944,1.30236646492901,0.006922424505414,-1,3.37793639570903E-07,0.979131179597688,1.62560175026523,1.62560175026523,-86.0200601045459,42.0640185860827,2280251.49217174,1.54479292893147,13.8007974973305,2.38865284748376E-46,4.49290466505848E-44,-16.5518510297961,-12.7611551920127,6.50853486477536,21.8899949847685,1.26890219604921,20.9000204389181,6.45571564941383,13.6781289722867,-0.63899918955849,15.1385533223241,1.61301892745345,15.1250612140445,44385,486,17458,31860,836,8608
329048036,h329,Zombie,1035808.26582303,1.54479292893147,0.003266266903732,-1,4.84411352570123E-07,0.979131179597688,1.62560175026523,1.62560175026523,-96.6478078417221,38.093568215508,1035808.26582303,1.54479292893147,13.8007974973305,4.27970120655947E-47,8.04984681481145E-45,-23.3525507486183,-8.70674379049251,-2.48433793977802,25.0463759633823,1.67014921535852,24.9228612703292,-15.0757314409493,-4.42082289103746,-4.44021622589116,16.325957051463,1.84623884227438,15.7105491155958,21250,377,7428,17288,377,6800
32905762,h329,Zombie,49824151.1120139,1.94883703560224,0.074564298435288,-1,8.0115389080765E-09,0.248484753375019,1.94883703560224,1.94883703560224,-88.6891285338445,57.9832586175287,49824151.1120139,1.94883703560224,13.8007974973305,1.09248656512694E-45,2.05489801087803E-43,-10.9889547204093,-34.8282409268986,-15.9546750231748,39.8536716878686,1.98267475672072,36.5207268809001,-10.9889547204093,-34.8282409268986,-15.9546750231748,39.8536716878686,1.98267475672072,36.5207268809001,676430,17024,150726,676430,17024,150726
32905769,h329,Zombie,35403020.1775032,1.94883703560224,0.052982365040021,-1,1.1808023149124E-07,0.767008023598658,1.94883703560224,1.94883703560224,-91.7222155390099,76.0472331950046,35403020.1775032,1.94883703560224,13.8007974973305,1.06615771860267E-45,2.00537511871767E-43,-4.01960024466371,10.0851520796869,14.123620352173,17.8141553392135,0.655355497571484,10.8566789856435,-4.01960024466371,10.0851520796869,14.123620352173,17.8141553392135,0.655355497571484,10.8566789856435,153805,13017,55494,153805,13017,55494
329063711,h329,Zombie,7340310.03684104,1.62560175026523,0.020794152994344,-1,7.36067968354E-09,1.54479292893147,2.15422612316044,2.15422612316044,-101.373912303046,75.7900264175597,10327993.0322726,2.15422612316044,13.8007974973305,9.34333811739083E-45,1.75742270205003E-42,-2.21798792617847,25.2758525451527,22.8102553264971,34.1188502207352,0.838535186524859,25.3729815418877,-11.8988388248872,-10.2946848297479,-10.5444376591004,18.9406458884363,2.16121577228607,15.734131724518,156702,1711,21510,93162,2990,13697
329067212,h329,Zombie,6281588.92746778,2.27207232093997,0.005647939846692,-1,7.70666904338704E-09,1.17778619870766,2.27207232093997,2.27207232093997,-114.800242779344,74.21956384811,6281588.92746778,2.27207232093997,13.8007974973305,1.5265055440184E-44,2.87126021145461E-42,8.70351035205022,56.5554916420369,29.2643268028542,64.2703318067131,1.09805145760115,57.2212786236095,8.70351035205022,56.5554916420369,29.2643268028542,64.2703318067131,1.09805145760115,57.2212786236095,71745,2359,38288,71745,2359,38288
329067213,h329,Zombie,2148216.31592533,2.15422612316044,0.002319527882863,-1,2.17737292655182E-08,0.477443080486798,2.27207232093997,2.27207232093997,-116.233332064419,94.3625805984686,2927890.02925474,2.27207232093997,13.8007974973305,8.52926174882135E-45,1.60430009497413E-42,-16.5750645638618,-43.7413980785641,-34.6773799870552,58.2285441508734,2.20873300475225,46.776518373684,-2.86945653567909,-35.3409312103549,-19.7308093796055,40.5773340474645,2.07859170299714,35.4572305690277,54297,834,16858,72038,1109,25823
329067220,h329,Zombie,7340310.03684104,1.62560175026523,0.020794152994344,-1,7.36067968354E-09,1.54479292893147,2.27207232093997,2.27207232093997,-101.373912303046,75.7900264175597,10327993.0322726,2.15422612316044,13.8007974973305,7.64368911194803E-45,1.43772949281871E-42,-2.21798792617847,25.2758525451527,22.8102553264971,34.1188502207352,0.838535186524859,25.3729815418877,-10.6686301979089,-5.16258185792776,-1.12543687948437,11.9053991915115,1.66546932614591,11.8520851220171,156702,1711,21510,44329,2925,6552
32906727,h329,Zombie,49824151.1120139,1.94883703560224,0.074564298435288,-1,8.0115389080765E-09,0.248484753375019,2.27207232093997,2.27207232093997,-88.6891285338445,57.9832586175287,80680181.5290835,2.27207232093997,13.8007974973305,1.57271815762292E-44,2.95818320969065E-42,-10.9889547204093,-34.8282409268986,-15.9546750231748,39.8536716878686,1.98267475672072,36.5207268809001,9.18500607939222,6.14034933778839,-2.25654157903773,11.2765334463423,1.77226601672768,11.0484490616806,676430,17024,150726,181742,27974,72867
329077610,h329,Zombie,7196300.00269659,2.15422612316044,0.007770175836559,-1,4.74759366250433E-07,0.65589589426519,2.62224388005564,2.62224388005564,-112.174328967086,63.2752030481444,11602058.2755269,2.59530760627748,13.8007974973305,1.19594727902603E-42,2.24950105862403E-40,-1.04418628094936,39.5304228402056,5.51710785971773,39.9272229694294,1.43217368244585,39.544211395788,17.7292939686004,-24.7747578207518,-11.8872216976815,32.7020263805132,1.9428196323419,30.4650043443613,110995,2755,39562,127213,4416,31439
329086413,h329,Zombie,7196300.00269659,2.15422612316044,0.007770175836559,-1,4.74759366250433E-07,0.65589589426519,2.91854289161527,2.91854289161527,-112.174328967086,63.2752030481444,12513082.6938816,2.91854289161527,13.8007974973305,2.01307924175734E-42,3.78647450840403E-40,-1.04418628094936,39.5304228402056,5.51710785971773,39.9272229694294,1.43217368244585,39.544211395788,25.6619490008261,-15.1828405561564,-20.5605048448415,36.2186227423051,2.17447855266309,29.8170131615269,110995,2755,39562,43341,4911,14384
32908649,h329,Zombie,8097091.23744857,2.91854289161527,0.003860607137664,-1,1.06260610699619E-07,0.935359734708944,2.91854289161527,2.91854289161527,-164.508596680067,69.2337455173049,8097091.23744857,2.91854289161527,13.8007974973305,2.80474498273081E-42,5.27554760855483E-40,6.10454455942272,-50.699198155,-36.2124274048974,62.6020291715284,2.18762912179262,51.0653909985807,6.10454455942272,-50.699198155,-36.2124274048974,62.6020291715284,2.18762912179262,51.0653909985807,125568,3209,13230,125568,3209,13230
32909748,h329,Zombie,16081685.2246949,3.24177817695327,0.005875536671965,-1,7.38698612339631E-08,1.17778619870766,3.28891665606505,3.28891665606505,-148.251870605989,89.7547294677289,16162669.6909549,3.28891665606505,13.8007974973305,8.83815018857314E-41,1.66240005342584E-38,-7.76059505222656,44.957982439375,37.6331584046784,59.1413698868686,0.88107083718163,45.6228782584329,-9.73025173392125,38.0422768422486,35.306333594348,52.8055851025547,0.838458585735927,39.2669406262795,114930,6280,34439,116506,6344,34030
32911527,h329,Zombie,29216959.0355084,2.91854289161527,0.013930335880576,-1,5.70981726846523E-07,0.979131179597688,3.88824874762909,3.88824874762909,-103.328314783134,82.0126207609395,43441694.16816,3.88824874762909,13.8007974973305,9.99922549037637E-40,1.88079096131566E-37,-34.2365380974579,-46.0111125988251,-36.5951074230143,68.0320873616443,2.13875166538601,57.3512251262381,45.3701023897338,-9.35545504725269,19.1688098482318,50.133960555633,1.17845617926978,46.3246233659389,333867,11263,87301,142501,17246,37292
329124811,h329,Zombie,29216959.0355084,2.91854289161527,0.013930335880576,-1,5.70981726846523E-07,0.979131179597688,4.21148403296702,4.21148403296702,-103.328314783134,82.0126207609395,43441694.16816,3.88824874762909,13.8007974973305,1.91985129415226E-37,3.61111864572607E-35,-34.2365380974579,-46.0111125988251,-36.5951074230143,68.0320873616443,2.13875166538601,57.3512251262381,18.7528222678411,-17.9125878516861,-0.965372733864569,25.9511288977744,1.60800455483481,25.9331669210224,333867,11263,87301,41098,16878,13231
32912695,h329,Zombie,42791785.3552446,2.59530760627748,0.026299037472355,-1,1.61571255574005E-08,0.767008023598658,4.28219175163472,4.28219175163472,-113.130030895952,108.816367838119,68617901.0691448,4.28219175163472,13.8007974973305,7.83776008782497E-38,1.47423301377985E-35,4.87676290126183,7.00099140043676,61.1151840430075,61.7078797042549,0.138710323637109,8.53209804116859,20.7730689836135,-18.4438274457752,10.7801877051807,29.7977786555714,1.20062170313876,27.7794018266682,427224,16661,76133,128221,27922,32576
32913443,h329,Zombie,120502852.712123,4.28219175163472,0.017711693046328,-1,1.50324998319642E-08,0.477443080486798,4.5347193183048,4.5347193183048,-133.633077717327,28.2683841030031,175921980.016575,4.5347193183048,13.8007974973305,1.0240456729053E-36,1.92616502890986E-34,7.00537832859664,1.63085565451729,-115.939293767924,116.162192020888,3.07963351077062,7.19270572821115,11.3333221167213,2.40161163698758,-81.4766127528219,82.296113847068,3.00035153346231,11.5849872100179,1028280,47591,245728,1070754,67164,238981
32923043,h329,Zombie,119907837.135752,7.03979277950913,0.006126452104361,-1,9.56344749472839E-09,0.767008023598658,7.767072171456,7.767072171456,-124.470466688203,53.8894639277566,127725040.636251,7.767072171456,13.5828411516159,4.49341617828653E-15,8.39878984724786E-13,-23.4116429246296,167.755264937254,20.3326859249755,170.597045858134,1.45132688122964,169.381031814659,-34.3669340966262,52.4600384435962,-14.8774863583967,64.4552666044422,1.80371543477826,62.7147653484045,707679,50164,118492,573742,53582,100111
32924962,h329,Zombie,402729312.615596,7.767072171456,0.018180772431348,-1,1.72480240329305E-08,0.767008023598658,8.41354274207578,8.41354274207578,-137.018629049687,49.0475921258559,426385586.789149,8.41354274207578,13.8007974973305,1.23111528193762E-27,2.31564984391476E-25,-10.6639533771122,14.1842233836542,159.514571921403,160.498631613778,0.110792968882868,17.7457627231581,32.8391333356667,-2.9665552127608,47.2175823774342,57.5908778682686,0.609595739312819,32.9728544118955,1671529,169279,220192,899935,179785,158410
32928803,h329,Zombie,144793448.73019,8.41354274207578,0.005835331647284,-1,4.29255387519026E-10,8.73677802738418,9.70648388331289,9.70648388331289,109.685002573069,108.661241068496,159107707.277009,9.70648388331289,13.8007974973305,6.44890242267603E-25,1.21299768653574E-22,52.1251809505084,-57.7084336564622,24.9792439964767,81.6777842184829,1.25998975697683,77.7643736180363,20.6593902965833,22.9510001868293,47.8959765953878,56.9875722506963,0.572658226762785,30.8797476835935,397380,60304,89383,197733,66959,66796
32930722,h329,Zombie,446271169.998092,8.73677802738418,0.017194744290735,-1,4.5557349461521E-10,8.73677802738418,10.352954453932,10.352954453932,170.256520420381,117.699086888321,497658694.040778,10.352954453932,13.8007974973305,9.02407531693475E-24,1.69737139208007E-21,-18.8691408552077,2.30741562594631,-45.5184095487457,49.3284324840337,2.74598388040397,19.0096986689565,-75.2855585061734,6.24918185316346,-10.3283402149536,76.2472439175095,1.7066725786533,75.5444742745646,510079,187535,101448,458261,211580,87621
