ID,Simulation,Status,distance_closest_approach_hostRvir,distance_closest_approach_pkpc,final_distance,final_n_dm,final_n_gas,final_n_star,final_phi_z,final_x,final_y,final_z,final_z_away,impact_parameter_hostRvir,impact_parameter_kpc,infall_ID,infall_distance,infall_mass,infall_mass_ratio,infall_n_dm,infall_n_gas,infall_n_star,infall_phi_z,infall_radial_velocity,infall_relative_velocity,infall_tangential_velocity,infall_x,infall_y,infall_z,infall_z_away,max_sSFR,max_stellarmass,time_closest_approch,time_disruption,time_impact,time_infall,time_max_sSFR,time_max_stellarmass,time_quench
14840961025,h148,Survivor,0.11293179027824378,38.824875883033485,117.90194586964778,2049.0,0.0,4.0,2.0393223830889786,-94.20210630194924,-46.82103031315637,-53.241178880074585,105.19622479589876,0.37406342073353227,60.54819448685904,,117.28650414621394,188201.1226455781,8.647460329322671e-06,24449.0,0.0,4.0,1.533202284952702,-207.8533772022939,216.07700918885376,59.04445347025342,-53.14439579790087,104.46226453843155,4.408235204553421,117.20363269635136,,188220.09808537125,13.262038051297376,-1,5.868,5.612,,7.039366437428594,
14832642,h148,Zombie,0.07831880496003456,22.95538722858695,22.95538722858695,557901.0,599739.0,13688309.0,1.1290960578470424,12.340284629182861,16.68454655880487,9.81290396428085,20.7522702035747,0.07831880496003456,22.95538722858695,,65.42439154362101,4311091159.090869,0.06185855423092631,1051784.0,853280.0,14394360.0,1.402360855757824,-3.742427260201637,75.2358146097987,75.14267787484086,62.42410309594561,16.226234680325433,10.967755906236562,64.49852199263363,,4311091159.090869,10.999248373778887,10.999248373778887,-10.999,10.676,,10.675992705390708,
14840964127,h148,Survivor,0.47036403669897076,161.7066841824279,174.98002989632903,0.0,0.0,454.0,1.9877877402718909,19.674598776789935,158.7719007468586,-70.86892519801768,159.98626911018948,0.47036403669897076,161.7066841824279,,311.20618337232366,128762.59057636972,1.630615940474249e-06,0.0,0.0,456.0,2.1897093635208593,-143.76419293773364,266.8329795958513,224.79256177409897,21.929571843880694,-252.53001736853548,-180.54631753586,253.48040514684504,,231135.08826041565,13.262038051297376,-1,13.262,11.969,,6.904676575652035,
32913443,h329,Zombie,0.800414020639079,76.31130724835617,76.31130724835617,2189721.0,1390059.0,425866.0,2.9805418504634096,10.998061144407984,5.365193236948471,-75.32378752125442,12.236937827983553,0.800414020639079,76.31130724835617,,76.31130724835617,134512826.5279726,0.020009899802306393,2189721.0,1390059.0,425866.0,2.9805418504634096,-165.66589023511204,170.35072908561327,39.675984078631416,10.998061144407984,5.365193236948471,-75.32378752125442,12.236937827983553,,134512826.5279726,4.534135008608329,4.534135008608329,-4.534,4.534,,4.534135008608329,
14840961061,h148,Survivor,0.24620755510289208,82.8917220170578,140.05533457929454,1953.0,0.0,21.0,1.4783191123847945,76.46203454105125,116.62666617405193,12.93347420794089,139.4568821859671,0.6027399081198802,106.4420134248206,,151.25195834129576,5926.355140654438,2.443454692782698e-07,3375.0,0.0,21.0,1.9705563425276884,-146.58400788802126,255.35674770798596,209.0937522535872,16.503180876468832,138.3455586824948,-58.866852437207854,139.32641022510077,,5940.4376277580695,12.837764987732953,-1,6.474,5.868,,4.97861155263762,
14812709,h148,Zombie,0.6658136424038833,80.61253443052412,80.61253443052412,1136818.0,546934.0,344146.0,0.7022272731619618,52.066601447118956,-0.5217963466857327,61.54004752705259,52.06921602713589,0.6658136424038833,80.61253443052412,,80.61253443052412,111012422.03843427,0.010499096281293663,1136818.0,546934.0,344146.0,0.7022272731619618,-182.76927844903983,260.59031313538884,185.7490300249704,52.066601447118956,-0.5217963466857327,61.54004752705259,52.06921602713589,,492906024.0668725,4.284958764506266,4.284958764506266,-4.285,4.285,,3.887623672269709,
329022513,h329,Zombie,2.2950942659067985,20.961002420455852,20.961002420455852,84006.0,21782.0,715.0,2.5995073212815303,10.7939923592794,0.6619941685962658,-17.95592145056662,10.81427331499614,2.2950942659067985,20.961002420455852,,20.961002420455852,1754875.7798416738,0.08058330376981533,84006.0,21782.0,715.0,2.5995073212815303,-68.10935261177914,69.7919945265931,15.232812832971295,10.7939923592794,0.6619941685962658,-17.95592145056662,10.81427331499614,,1754875.7798416738,0.7661861258882408,0.7661861258882408,-0.766,0.766,,0.7661861258882408,
1484096567,h148,Survivor,0.3910773963625361,117.89849334598586,286.37094474037605,3911.0,0.0,11.0,1.358792890348648,256.1192311093764,113.04975785799616,60.25786003241228,279.959476167194,0.3910773963625361,117.89849334598586,,117.89849334598586,3386.5331859979697,4.5612238378195825e-08,5093.0,0.0,12.0,1.7379085278937645,228.64329960591084,235.71872517897256,57.31979540544158,111.25737919944731,33.723443908646004,-19.61070212573395,116.2560755203323,,3386.5331859979697,11.322504042167086,-1,11.323,11.323,,11.322504042167086,
3294096956,h329,Survivor,0.15358308288026565,33.00636329552983,52.47496062746653,705.0,0.0,138.0,2.951456651255416,-8.065344706050382,5.771002316370868,-51.5292852647035,9.917371272820882,0.15358308288026565,33.00636329552983,,80.96552620837646,9637.422562657544,3.1176407398557025e-07,1651.0,0.0,265.0,0.6273646016117047,15.79933248203223,94.97047435913964,93.64706131599753,-19.732301651358284,-43.23807875826242,65.54785466385147,47.52783587715625,,67470.76796422107,11.645759710179304,-1,11.646,10.767,,11.645759710179304,
32940964414,h329,Survivor,0.12136479853834449,26.76614078660436,35.36273378817781,0.0,0.0,153.0,2.4435654978261954,8.108369298312027,-21.232323365034972,-27.091801948528882,22.727894934534064,0.18911364055224364,37.670970294724775,,79.40874200234916,81105.09584159439,2.8327159544125826e-06,0.0,0.0,192.0,2.997173458873956,-90.41455232922914,117.2654778696612,74.67530399740657,1.4274860488330887,-11.338820614751967,-78.58207007353849,11.42832312078803,,81105.09584159439,12.150846692035898,-1,10.353,10.029,,10.029481368519466,
329022530,h329,Zombie,1.2753099011327957,11.647353366513704,11.647353366513704,36055356.0,8655975.0,129857780.0,0.5335314675592842,1.6993017792797218,-5.67460555881371,10.028562492164838,5.923577870272551,1.2753099011327957,11.647353366513704,,11.647353366513704,169342.92396257832,0.007776169937325342,33352.0,14439.0,505.0,0.5335314675592842,-71.39178537338064,73.90532727753799,19.110478309062664,1.6993017792797218,-5.67460555881371,10.028562492164838,5.923577870272551,,186077.90647158024,0.7661861258882408,0.7661861258882408,-0.766,0.766,,0.4766029231022358,
329409616,h329,Survivor,0.32943961899485974,74.53619814570003,200.4255364805043,94738.0,258.0,399.0,1.5695296709540951,-141.04839171201456,-142.39270493575168,0.2538701085431967,200.42537569744908,0.32943961899485974,74.53619814570003,,187.79421071007062,103857.32584785995,3.1587658529848854e-06,210188.0,4103.0,349.0,2.1026600957856028,-117.7222884393548,152.8119828416607,97.43184748633966,122.01906113074074,106.33779611096179,-95.23805654912576,161.85295227756555,,117019.50412152299,12.61552671534395,-1,12.616,11.323,,12.29227104695574,
329038417,h329,Zombie,1.1728350366315463,22.616808934823005,22.616808934823005,92190.0,124901.0,5719.0,1.264404933942004,-16.95426409277752,-13.324324105902633,6.821683266431137,21.56350351419693,1.1728350366315463,22.616808934823005,,22.616808934823005,2274572.4141193614,0.011246016880719191,92190.0,124901.0,5719.0,1.264404933942004,-86.44060970578118,96.5569868005418,43.02641855526451,-16.95426409277752,-13.324324105902633,6.821683266431137,21.56350351419693,,2274572.4141193614,1.3015783263923848,1.3015783263923848,-1.302,1.302,,1.3015783263923848,
329409620,h329,Survivor,0.32886528199692755,75.64765147516351,157.52105394419416,61100.0,0.0,976.0,1.2255700500888718,80.75411810375954,-124.29825867551335,53.306638753620064,148.22713887976377,0.32886528199692755,75.64765147516351,,208.95367606125947,275589.7998358185,8.143861033397884e-06,109439.0,458.0,976.0,1.813842423511062,-116.32941732887394,142.08224871531277,81.57715405629618,-83.51305986666193,184.82001967008546,-50.286856139257,202.8124030702843,,296360.4517722565,12.938782383732175,-1,12.939,11.646,,2.9178566674887616,
329038430,h329,Zombie,1.3911438761389094,26.82665018078512,26.82665018078512,36055356.0,8655975.0,129857780.0,0.7936176146699903,-8.613221783538393,17.075186957764345,18.812749952816375,19.124581018548508,1.3911438761389094,26.82665018078512,,26.82665018078512,432499.0668739351,0.0021383763281252618,47188.0,37335.0,1259.0,0.7936176146699903,-90.53164373105506,101.33696956195206,45.53243770492984,-8.613221783538393,17.075186957764345,18.812749952816375,19.124581018548508,,432499.0668739351,1.3015783263923848,1.3015783263923848,-1.302,1.302,,1.3015783263923848,
329127010,h329,Zombie,0.2148945526584512,18.998035344145777,18.998035344145777,78436.0,41784.0,115604.0,1.720381814952798,9.291782495072766,-16.3270383508534,-2.8312441949492495,18.78588308400694,0.31750244169377007,23.016124049853406,,29.800192903924007,30445889.839826178,0.011936197799044587,422445.0,418810.0,95896.0,2.1123665426117846,-142.2931219181921,200.71507193033614,141.55990800637917,-25.33684058063227,-3.181403314543786,-15.36146736001865,25.535794831141715,,39632239.09082941,4.284958764351187,4.284958764351187,3.288,3.241,,3.5643680039367456,
329038438,h329,Zombie,0.47996981236719627,9.255679785939082,9.255679785939082,36055356.0,8655975.0,129857780.0,2.254415130096237,1.1758743084255912,-7.078857801040613,-5.845913114584619,7.17585591804691,0.47996981236719627,9.255679785939082,,9.255679785939082,479768.2427872292,0.002372086166052934,27156.0,37051.0,1439.0,2.254415130096237,-129.1112432045082,145.13872432951865,66.29883994600767,1.1758743084255912,-7.078857801040613,-5.845913114584619,7.17585591804691,,479768.2427872292,1.3015783263923848,1.3015783263923848,-1.302,1.302,,1.3015783263923848,
32904809,h329,Zombie,1.7352448776992546,46.371718710913974,46.371718710913974,302676.0,352513.0,77137.0,1.0914066972534902,15.454556576722098,38.13174505698771,21.388384607770604,41.14454155868323,1.7352448776992546,46.371718710913974,,46.371718710913974,26266345.917101324,0.0781216175631741,302676.0,352513.0,77137.0,1.0914066972534902,-65.44769361588529,75.00428921068449,36.63663194619847,15.454556576722098,38.13174505698771,21.388384607770604,41.14454155868323,,26266345.917101324,1.624833994610439,1.624833994610439,-1.625,1.625,,1.624833994610439,
329409643,h329,Survivor,0.12042681153702632,20.787330386711265,95.72831141748951,21612.0,0.0,6891.0,0.5992935392218391,53.97507963395401,-1.5186901865963591,79.04615085802288,53.99644100655654,0.24273199665866907,25.73242201420611,,46.588980812953714,2029796.0177305057,0.00025295165867171137,104641.0,5624.0,6922.0,2.412814979949798,-192.6041900680474,230.09065735053215,125.87826090406348,-30.998382078874783,-1.3163278283482214,-34.75486617338902,31.026318029369673,,2043709.0812645548,8.413203027704037,-1,4.979,4.857,,4.97861155241812,
148409620589,h148,Survivor,0.17010559478180998,59.34781820753117,82.1346983877049,0.0,0.0,68.0,2.7449816209233746,-31.718433306115912,-0.7870226103987079,-75.75902760236204,31.728195914419718,0.17010559478180998,59.34781820753117,,61.7592954653139,20892.70467596465,2.432391276904626e-07,0.0,0.0,74.0,0.21649817175367478,-108.32020466865458,288.72471335166307,267.6353738961664,-13.111841025940521,-2.020258849974198,60.31756589470024,13.266567789388343,,20892.70467596465,13.585293718849146,-1,13.585,13.262,,13.262038051297376,
329022579,h329,Zombie,1.6291273409004232,14.878753628166356,14.878753628166356,8092.0,4898.0,93.0,2.5505853526984215,8.289997653775117,-0.08248576119058271,-12.35501697802465,8.290408011696174,1.6291273409004232,14.878753628166356,,14.878753628166356,32483.78430418269,0.001491644416229438,8092.0,4898.0,93.0,2.5505853526984215,-46.672527794676554,46.830661964144824,3.8452632231285437,8.289997653775117,-0.08248576119058271,-12.35501697802465,8.290408011696174,,32483.78430418269,0.7661861258882408,0.7661861258882408,-0.766,0.766,,0.7661861258882408,
14840962,h148,Survivor,0.5655875660926991,194.44362832142582,203.93212927166337,4629597.0,2236269.0,3139646.0,2.1798066685986646,-14.619100819360028,166.62802791220383,-116.66059983815285,167.2681015456229,0.5655875660926991,194.44362832142582,,296.67216738960354,716661699.3305876,0.009075617270706566,6622658.0,2835154.0,2398032.0,2.170810921800713,-109.19936948060469,200.50578645016708,168.16083998671743,26.074791044928133,-243.45932118760174,-167.517280011587,244.85166080948784,,936160099.1378539,13.262038051297376,-1,13.262,11.969,,13.80079749720876,
14840963,h148,Survivor,0.6083796248798358,163.02908421879025,235.61863643351163,2288143.0,606810.0,2254986.0,1.6029143952693952,213.5007717208391,-99.37964175128218,-7.566314478019194,235.49711828386927,0.6083796248798358,163.02908421879025,,241.71434469236027,474882744.7347713,0.008477630972443854,3598296.0,1062569.0,1610120.0,0.8997084835774862,-124.84212599148894,235.77133222679976,200.00641159204167,-66.68421722736093,177.16312948835548,150.30723586282693,189.297541656868,,652634499.3028286,9.706225700434647,-1,9.706,8.736,,13.80079749720876,
14840961156,h148,Survivor,0.23135829951197665,81.49670880120874,81.49670880120874,1743.0,0.0,17.0,1.225932859560382,73.36005626391852,22.381545830328832,27.551444547039864,76.69831451081829,0.41293540094375086,113.0152404304777,,212.3900538080469,4795.696783636795,8.200262121375407e-08,1976.0,0.0,17.0,1.1366239274790533,-155.83464431768473,231.45773912314965,171.13809812657345,-92.26354913934483,169.15860110716676,89.34394287394753,192.68418416756955,,4903.741582430436,13.80079749720876,-1,10.029,9.06,,3.887623672269709,
14840964,h148,Survivor,0.5957979164792023,198.1014146178194,255.7740369528976,1680553.0,300169.0,511845.0,1.9370620893984274,168.75426827753836,168.97237858881272,-91.60071064862859,238.808851988046,0.5957979164792023,198.1014146178194,,281.2392714358831,133547789.87563524,0.0017987166497804795,2020825.0,351977.0,463661.0,1.0874561498453048,-98.54263303321095,194.38705589621958,167.55798093460638,-248.06848793013705,-21.778268464200664,130.7029460897611,249.02262483807243,,147197908.02969357,12.615526715716406,-1,12.616,11.323,,13.80079749720876,
14840965,h148,Survivor,0.49954232941235355,161.350572026188,337.68539619374167,1592759.0,297647.0,372137.0,1.2689334545258286,317.83385586819713,54.16808365122779,100.39365308639753,322.4167198246585,0.49954232941235355,161.350572026188,,292.6116407785376,94613575.89148243,0.0013149388262552626,2238807.0,349132.0,331237.0,1.7223377509303974,-151.94584261267477,213.827651392424,150.4484144573291,-287.7054469591021,-29.931109236909833,-44.173258981190884,289.2581814056234,,106880520.02347578,12.150846692409726,-1,12.151,10.999,,13.80079749720876,
14840966,h148,Survivor,0.45352519971532,126.79143670995965,347.6466322395715,908713.0,5017.0,313886.0,0.5089953567109313,-152.708992764281,73.34253250670008,303.5770369476886,169.40827472581603,0.45352519971532,126.79143670995965,,231.89385260685253,88102289.26531857,0.001448088344717273,1567225.0,24228.0,308431.0,2.4533352683567164,-145.7242560140424,203.58769584628635,142.1702891224247,84.29106360612423,120.79517371837574,-179.10416376886496,147.29717375939106,,88826744.44884992,10.352737037023163,-1,10.353,9.383,,13.80079749720876,
14840967,h148,Survivor,0.43340323675478426,152.66769099622266,152.66769099622266,611763.0,288191.0,150505.0,1.5407432054159007,-145.99699979743673,44.39882010358269,4.587450018811069,152.59875221129118,0.7078320530694521,164.94684992916706,,192.0772838143716,22895291.26842034,0.0004861105515490915,1172754.0,423080.0,77841.0,2.0221089061494273,-103.6055645993153,237.8175916537715,214.0632941072736,-9.054122190364069,172.6083199867844,-83.77394404114239,172.84562261537957,,43829674.14250209,13.80079749720876,-1,8.413,7.767,,13.80079749720876,
14812804,h148,Zombie,0.5961845387799606,72.95599817060852,72.95599817060852,1891246.0,1349954.0,1506878.0,0.8916619125585182,45.49590443657871,33.95232494349875,45.825102067519765,56.76828066421627,0.5961845387799606,72.95599817060852,,87.32613662921912,485911541.4202616,0.04595550627475612,3062097.0,1564006.0,1549031.0,1.085181569440986,-178.72208309628004,204.28414329066268,98.94659273429465,54.14022327033672,55.075770031191496,40.75966042908658,77.2302027725591,,492906024.0668725,4.318631229949769,4.318631229949769,-4.319,4.285,,3.887623672269709,
1484096138,h148,Survivor,0.1851504970288021,59.0445544744858,176.39327286683985,16998.0,0.0,521.0,0.47398686575279103,-65.33711427719027,-47.04590824833576,156.9469041672819,80.51245856997194,0.4641908003596115,81.97466724524378,,140.09121433240253,149101.55125751355,6.8509142316219504e-06,119629.0,3014.0,521.0,1.1323891052362822,-169.235428515898,199.88499743602569,106.36438283109798,-59.320468929146955,112.11662365255324,59.46842019008909,126.84264004356793,,155389.8764661079,11.969015378943489,-1,6.474,5.612,,3.456616114587799,
329409673,h329,Survivor,0.30154626625799147,70.46800409397399,140.37511906870066,17455.0,0.0,1.0,1.7184064877745513,86.11342193171367,-108.91928486186589,-20.64562912439942,138.84859398499384,0.30154626625799147,70.46800409397399,,196.6464081831214,282.0034984859034,8.122829585759544e-09,30163.0,0.0,1.0,1.4595961929474148,-127.61394627251,150.5654598505248,79.90393242361057,-83.4286301997272,176.7293717431894,21.822068590707204,195.4318479003495,,371.0735351806726,13.262038052120381,-1,13.262,11.969,,0.33181132170949884,
329409675,h329,Survivor,0.25011201265147154,48.98488340423112,80.0347793357256,14317.0,0.0,1739.0,2.6081450436743774,36.5460427248363,17.908674336187687,-68.91467222582651,40.69808171554511,0.4240612711767394,49.19308498468837,,90.21914696896695,511254.59665257053,6.371216471860009e-05,62599.0,4009.0,1741.0,0.364622179896981,-130.75690259334965,170.57459072206504,109.5368587471508,-12.005972872955681,29.84765407010491,84.288010070788,32.17181745122273,,567136.5891491199,10.029481368519466,-1,5.504,4.857,,2.9178566674887616,
32906374,h329,Zombie,0.5150210203331385,22.08150990299214,22.08150990299214,656435.0,651328.0,232095.0,2.213430426192842,6.264853278747978,-16.529274617366355,-13.233585062838756,17.67668820736936,0.5150210203331385,22.08150990299214,,22.08150990299214,77983635.99562117,0.10231805450584627,656435.0,651328.0,232095.0,2.213430426192842,-113.18763336138502,160.38014372109785,113.6237217928047,6.264853278747978,-16.529274617366355,-13.233585062838756,17.67668820736936,,77983635.99562117,2.1534917020077833,2.1534917020077833,-2.153,2.153,,2.1534917020077833,
32940965015,h329,Survivor,0.10997527806615345,13.816989912164885,90.72485798715755,131.0,0.0,1.0,1.3159061109273482,81.01820593174125,33.81968718503413,22.875290666968795,87.79362695373504,0.2822190321227169,22.562492202874356,,46.501485458919596,1436.2103762868476,4.240894901144641e-07,2195.0,0.0,5.0,1.720233666859956,-145.64873729069146,190.3282942707153,122.52063061226525,-43.30461753122836,15.465032466536286,-6.923223322204649,45.98322660184898,,1885.325151476799,6.1504133498344515,-1,3.733,3.564,,0.2476301581085945,
14840961179,h148,Survivor,0.1789769091275649,39.96157359513352,76.57530020635551,2.0,0.0,1731.0,2.5895675360095227,-39.895890172712825,-4.572407218063745,-65.20113220836356,40.15705368227314,0.1789769091275649,39.96157359513352,,126.4807961823735,553023.6058029643,1.3856100058240525e-05,18.0,0.0,1881.0,2.9028953353395104,-15.453602652698294,112.49931422013202,111.43285810322068,-12.155400599924178,-27.32289008698899,-122.8946610576586,29.904750232200843,,553023.6058029643,8.089947358984185,-1,8.09,7.039,,7.039366437428594,
14840961693,h148,Survivor,0.15266029600643377,53.26136101824767,105.3113577971103,1159.0,0.0,16.0,0.9776698252918681,69.3196025262223,-53.10604920151309,58.86444024098091,87.32387849945152,0.2556056813794853,62.031343923796996,,203.02444126929197,5078.09198941557,1.0199437296081081e-07,1706.0,0.0,18.0,2.6690438762084976,-160.1323268264932,192.40124583796225,106.65775782911035,14.03162435388549,-91.33651768523487,-180.77521347749644,92.40804047740528,,5360.317771624766,13.585293718849146,-1,8.736,8.09,,7.120180354472786,
329409696,h329,Survivor,0.3500004231519775,64.45673079909486,95.35727781484923,11161.0,0.0,177.0,1.0354114756420412,-72.23967739714135,38.82977165616103,48.648620483480045,82.01415827351191,0.8720506973129518,75.94543511492896,,80.05787647567023,51691.74100422692,1.1943620201273656e-05,41899.0,0.0,177.0,2.787443468848648,-58.80486952123255,188.18132027382526,178.75736801763114,27.004318820321714,6.448021833866733,-75.08963553829562,27.763469172990675,,66678.61112228487,9.059714364031828,-1,4.211,3.888,,1.3015783263923848,
